,Title,genres,poster_path,Score,Fantasy,Adventure,Documentary,Thriller,Drama,War,Romance,Family,Animation,Crime,Mystery,Western,TV Movie,Comedy,Science Fiction,Action,Horror,Music,History
3089,Ain't Them Bodies Saints,"Crime,Drama,Romance",/xkGkVjeMcvEg7P3VxWy8wYBJ7Dv.jpg,0.19958438627982816,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
981,Flight/Risk,Documentary,/8G7MK4VEoGDmkM0kDsk20NV2OEM.jpg,0.19957316623921317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Dharam Sankat Mein,"Comedy,Drama,Family,Fantasy,Mystery",/bjsXitRDmeQWIoUyQ3ZeUTonbkU.jpg,0.19956978152103722,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
635,Dedh Ishqiya,"Comedy,Drama,Romance",/r6KLehJgkGUBFBS1geBOZIlPozm.jpg,0.1995694684828358,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2905,Dear White People,"Drama,Romance",/jH3851P2DjjnBsrjphbR1CWRzm6.jpg,0.19955758938887994,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1202,Blast Beat,Drama,/ohOuMFwt5QOcjcQbAYCVLGmYQdy.jpg,0.1995572634527015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,Benny Loves You,"Horror,Comedy",/3RE9DNBCvuso5OPZPg71ryntNjx.jpg,0.19955551003491592,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648,The Prom,"Romance,Comedy",/i7An8UravfzqaU7SuumaWEVRqVU.jpg,0.19954339233014096,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
691,Raja Natwarlal,"Thriller,Drama,Mystery,Crime",/g9VRy4pTVr6akx5zXJC9H8YJ0ZY.jpg,0.19954011350687373,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
21,Jaadugar,"Comedy,Drama,Romance",/AmN1EdNRzpwLMzQSPkIFtIVbsxk.jpg,0.19953778752744816,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
316,Hate Story IV,"Thriller,Crime,Drama",/7mI6YgCVFfKDSlSDN8MuSY8oCFJ.jpg,0.19953590059643808,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122,Tadap,"Action,Romance",/nj0cMoZjLRrqN9SFW3wCXlSTYxd.jpg,0.19953026710177882,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
172,Lootcase,Comedy,/dVeYpiRerfHQI0WGmhTBmle17vs.jpg,0.19952861101707833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123,Bob Biswas,"Crime,Thriller",/5CikkLfMxtKXjCDkNnzVfTwwpIL.jpg,0.19952682838372576,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
202,Eeb Allay Ooo!,"Comedy,Drama",/hD9pcEMUnFfKihVC3jaobJ8xBh7.jpg,0.19952654835176212,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
142,Hacked,Thriller,/7DJdpaqWMznsZbh6jaKxDTGoSjw.jpg,0.19952401630004343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,Grace and Grit,"Drama,Comedy,Romance",/sLf5ujBUDbIzopUnMSH7GFnmbkF.jpg,0.19951717192823226,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3342,The Fitzgerald Family Christmas,"Drama,Family",/toB3ZGJ7zRsU3CCtJLYzv6uB3Za.jpg,0.19951632298261487,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
817,Arjun: The Warrior Prince,"Action,Animation",/bbyNAeBppsHUE0ki5BgikCdb6s.jpg,0.19951228550780375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,Cobalt Blue,"Romance,Drama",/59CjIDHHvNyiinRwaSIouWnPNrY.jpg,0.1995096984553243,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
228,Hamid,Drama,/3LIrOnzhTrBGkJyVJ3lcLnhUnNd.jpg,0.19950528143325572,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,Filmistaan,Comedy,/2WpoYfif0kxQE9ibeXnLKIYCAn6.jpg,0.19950093161527765,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1617,Bad Hair,"Horror,Comedy",/979LvAwRGCkVFgJ04uyPcsPaPF2.jpg,0.19949115875370405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3247,Madea's Witness Protection,"Drama,Comedy,Crime",/4P6d7kVDB60Ydmk9WAhrPCWrARI.jpg,0.19949054659968,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
667,Kya Dilli Kya Lahore,"Drama,History,War",/fPLpcnKq5rQGAhsBTqV6fo4hXR9.jpg,0.1994780105028248,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1039,Run Sweetheart Run,"Thriller,Horror",/9xf3aiAxjx2H34EwwVFFlOrr0nt.jpg,0.19947626460488355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
924,Mr. Malcolm's List,"Comedy,Drama,Romance",/76SeGCukVxqZFAJkke4fkk4uVN9.jpg,0.19947247711318034,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012,On Chesil Beach,"Drama,Romance",/7uRdd5NawI9iTQ5oWIKYjqNkyc1.jpg,0.199467307504056,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,Thar,"Western,Action,Thriller,Drama,Crime",/2PK1WRr8dOF7FG5G4VCal4GcnPT.jpg,0.19945914984911453,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3201,Gerhard Richter Painting,Documentary,/pVKoCkcn1xkWkU7nKUXrNDWeHuA.jpg,0.19945431717209033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,Lady of the Manor,"Comedy,Fantasy",/n3G5XLqmJSs4RvozoIsqaTWTHRq.jpg,0.19945302570250276,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
368,Jalebi,"Drama,Romance",/pIJYLvMMWTsEpNFVxU6YwTzdOzL.jpg,0.19945094281726652,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
287,Satellite Shankar,"Action,Drama",/tGyHwFAgCGNTqz2VpSlcx6Uyf82.jpg,0.19944786936470962,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
842,Chittagong,"War,Action,Drama",/2YUIg8P4rJnoXoZMF30mmteoIdf.jpg,0.1994460897293001,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2168,American Fable,"Drama,Thriller",/8nPw1b17fsM4xxyKs1iuGLmufOq.jpg,0.19943859797589528,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Housefull 4,"Comedy,Drama",/aCJOZzWV6cpZ9p9tmfEzXq4EqN8.jpg,0.19940960155969906,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
998,On the Come Up,"Drama,Music",/aOdvk6ubnx091Oprr6qjJ7OtZ8e.jpg,0.19940828268104935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
215,Bombairiya,"Comedy,Crime,Drama",/cWXVQMhOZpMPFsR7Ea2dGO7aEwH.jpg,0.19940826545953916,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
90,Sherni,Drama,/pSID1DRy6oOvC74oVzbc3rDuqF4.jpg,0.19940291564994309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Bunty Aur Babli 2,"Comedy,Crime,Drama",/eqhc9HfM1VhoGDYRXN1lQyu7IPC.jpg,0.19939949502139495,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1008,Dead for a Dollar,"Western,Thriller",/1AnXfjxFqMsQmUPSvt9YxUJhfFw.jpg,0.19938909378031416,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
509,Buddha in a Traffic Jam,"Thriller,Crime",/bAia8POGJHaSLL9RCdo99ZNClKG.jpg,0.1993841294691833,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,Hello Charlie,"Adventure,Comedy",/8dhYgQ0nsFRIIXOKBNHW0hUTDyN.jpg,0.19937853551524487,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212,SP Chauhan,Drama,/uGTHNhmxx39btrMQ5BYN0qY5ayt.jpg,0.19937666898172032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Sandeep Aur Pinky Faraar,"Thriller,Drama",/1lWOr9dg0SmodGqUF45kxj5msYV.jpg,0.1993748144393996,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Kuchh Bheege Alfaaz,"Romance,Drama",/25cv2bdc4IIIcMWdFiHC0uEy0eI.jpg,0.19937292371416004,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3163,Walking with Dinosaurs,"Animation,Family,Adventure",/kjFQHmx9EXJPqcyY1NlartUXkTE.jpg,0.19937082638204043,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1225,The Birthday Cake,"Crime,Thriller",/kI3lTv3f24Fzl2kD0sYVCvCOZh2.jpg,0.19936918284954078,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
597,Waiting,"Comedy,Drama",/fBU3XDSfTkyRh8b3P815wEh9Om.jpg,0.1993639503670497,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
614,Kis Kisko Pyaar Karoon,"Comedy,Romance",/6RI26AHpCUrjT1bXhdLbP5Ngyvx.jpg,0.19936288124895526,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
517,Do Lafzon Ki Kahani,"Drama,Romance,Action",/yvWHmmWK8ZrGgnyLCBWw4rwnvS8.jpg,0.19935886544091552,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
581,Hunterrr,"Drama,Romance",/2NEEd6vpnLjPP2LaiT4WDcMvxZ9.jpg,0.19935280565354224,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
187,Ginny Weds Sunny,"Romance,Comedy,Drama,Family",/1LhWNRcLkHmtQPf9aYK534uxHP9.jpg,0.19935277409016136,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1226,Rita Moreno: Just a Girl Who Decided to Go for It,Documentary,/7gRwh2ebisYyn7fQcAeENkWpt2w.jpg,0.19935137547200474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,Daniel Isn't Real,"Horror,Mystery",/zFYYFEhKS6JZvNW7gXeKeqnbcS7.jpg,0.1993501645859198,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1319,Show Me the Father,Documentary,/liY0bG6AX4fbGrusDcMO9PcKMlt.jpg,0.1993385144884447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Ankahi Kahaniya,"Drama,Romance",/2B33UMfA8Yr79qP7g90eMSLggXm.jpg,0.19933595145329833,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
953,Easter Sunday,Comedy,/peyxSGjFpLdoxfvojrYEiTqfEAu.jpg,0.19932278155409236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
813,Jannat 2,"Action,Romance",/2nQgcZb9hGzU2Dz8cYC5JoxkYBi.jpg,0.1993199888463334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
704,Super Nani,"Family,Drama",/jpYoXymC50WxvqhZunSPdpp6njA.jpg,0.19931309641287742,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
944,Sharp Stick,Comedy,/hqPILOj6IAcoCYPE6vqGDQJtlUf.jpg,0.1992960190232107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2042,Never Goin' Back,Comedy,/3ytp5pmHFVvAesnL2SJecxgV8W2.jpg,0.19929195876552389,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1346,The Jesus Music,"Documentary,Music",/rsGwouk8KlptRpuhHNqYbw3zme0.jpg,0.1992902124504306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
335,Bioscopewala,Drama,/xMuvkJZLecyAA75CJJTV7dN6T97.jpg,0.1992815223902718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,Siddharth,Drama,/xY4YvKVbVePmZVMdZqwxq8Mjukz.jpg,0.19926641295008674,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,Lamb,Drama,/aj0pgKR4dWlRRb1Q05JGQtwxHbj.jpg,0.1992637753119337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,Island City,"Comedy,Drama",/nqQ0n5fvon215iWDdCa9rUnypGx.jpg,0.19926306611431793,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
485,LoveShhuda,"Comedy,Romance",/ieulQukcFKol1YF44HKbQ2DHweR.jpg,0.1992590292318371,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
326,Beyond the Clouds,"Family,Drama",/8HvQ7UEngiSQ7Nxj1lH0HW8kOpj.jpg,0.1992585939350088,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130,Waah Zindagi,"Comedy,Drama,Romance",/kHxrQVpILFdVT8Ulu1DPgeQuS77.jpg,0.19924559292597144,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1666,Fatale,"Drama,Thriller",/tGFXEyESXIuei5tZWXRkSRSFSxi.jpg,0.1992434894486491,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Anek,"Action,Thriller",/fIHF8WrZpoomx0QSVTe74NeYGUD.jpg,0.19924275060456892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
196,Suraj Pe Mangal Bhari,"Comedy,Drama",/mbwcuXBp554Ef6s9aFE1x5Wq1pV.jpg,0.1992403842636802,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3007,Home Run,Drama,/687pD1t23ptW7mxhA34ASLEaFrE.jpg,0.19923606614787984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Munna Michael,"Music,Action",/p1tdHXmGGLc8o8kTImZi5iPXcu3.jpg,0.19923276839170748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2344,Mr. Roosevelt,Comedy,/cm5glzIq5F3OiYw6SZbD0P8cllz.jpg,0.19923184899712443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3175,Sing Your Song,Documentary,/iMnxiRj8CWE6MRR6KSlnv31VrYN.jpg,0.1992305400319416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Tadka,"Comedy,Drama,Romance",/7cE9ZPnIJmct8URu61j19OTASNY.jpg,0.19923020661217042,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2578,Maps to the Stars,Drama,/vKd9ugmlCiiEbC0MVAPbTY1iNtx.jpg,0.19922851828894214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,Top Five,"Drama,Comedy",/nM5zWv6zpWHsrKNMrPKg23UHZCA.jpg,0.1992256947350259,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
507,Traffic,"Thriller,Drama",/kmufUYUXRapulEBNyn744oejb0A.jpg,0.19922056788864032,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,14 Phere,"Comedy,Romance,Drama",/afEOWT6LvwPz9oeHnNKzObBu2NB.jpg,0.19921984808594076,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
37,Atithi Bhooto Bhava,"Comedy,Drama",/7hdFezTGLhBCmhuM34lbXRwegy4.jpg,0.19921923572753644,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
377,Dassehra,Thriller,/1yXATSoFUl7aLFVPl9a52id2oUG.jpg,0.19921484902314324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,Lorelei,Drama,/lv8OxXYRQRfA08YJt6eatbPnzcT.jpg,0.19921112218751155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800,A Haunted House 2,"Comedy,Horror",/oV7M00fPXy5P0nbdeMbSUjYv0vx.jpg,0.19920568629836,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
279,P Se Pyaar F Se Faraar,"Crime,Drama,Romance",/22yrFf9xiZ3ytuwzAzcjAdUbEuL.jpg,0.19920056381721124,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1373,The Spine of Night,"Animation,Fantasy,Action,Horror",/9uERhKRCtgDztLsx5Pg36j61rqC.jpg,0.1991943646463011,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
404,Phillauri,"Fantasy,Comedy,Romance,Drama",/wEls8ZZs5lm9rzQnXZJKqYgygVK.jpg,0.19919316289289613,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
194,Chhalaang,"Comedy,Drama",/AcWLGCxCMOeHs1vqMplBIzQ6ME5.jpg,0.19918421615017812,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1161,Senior Moment,"Comedy,Romance",/4JNDLdLXMoM9cKmMsKsMyN2JXYQ.jpg,0.19917414502762554,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23,Shabaash Mithu,"Drama,History",/s4T4LGIRErWK7bomHFlSJirGZ4T.jpg,0.19917067032128477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
448,Lucknow Central,"Drama,Action,Thriller",/gnGl9Djk4JCzJwFF5BhiL7nXL9Z.jpg,0.19916915659321793,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
510,Dear Dad,"Drama,Family",/arMYLwkzz0vgMX2z8pmY1PcwyG0.jpg,0.19916552766714862,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2974,"Bless Me, Ultima","Drama,War",/jWtu6b6m0rrSGNP76CPh1BbH1r0.jpg,0.19916493741781635,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,Contemporary Color,"Documentary,Music",/w8W6o12MMQzbtphKKvHKVFCOJyc.jpg,0.19915067929895897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2580,Bad Asses on the Bayou,"Comedy,Action",/moZSQaD6GPRELWZO9qbRJjzq7re.jpg,0.19914844072228827,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
756,Ramaiya Vastavaiya,"Romance,Action,Comedy",/iSVYJE0Hz4g0SEAGKXA84yhcfPT.jpg,0.19914788717924653,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2193,Victor,Drama,/iBKU6wXA2tla0MZtREnJSInx3JL.jpg,0.1991452142597503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,Saare Jahaan Se Mehnga,"Comedy,Drama",/gEqSOypPdbcpNkY3S7I17XKGWCc.jpg,0.19913854307974424,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427,Behen Hogi Teri,"Romance,Comedy,Drama",/2zdhiVMVrHFu5J2LarF5bHhSabM.jpg,0.19913687557828796,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8,Mere Desh Ki Dharti,"Comedy,Drama",/53VStqbu6cS6HlfswFsSe4WMOm1.jpg,0.19912100550378253,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,Dial 100,"Mystery,Thriller",/t9ncR9DFRfa6XW0uh28B36CBh4U.jpg,0.1991185965952269,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
145,Shukranu,"Comedy,Drama",/1nw90Kv4jZ0z0mBcEDUs8M9vXVD.jpg,0.19911802942129697,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
289,House Arrest,Comedy,/7nOW9lqY29iomfDlTmvGoW5adqz.jpg,0.1991140165656818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
352,Happy Phirr Bhag Jayegi,"Drama,Romance,Comedy",/6ZGPJgK9qMlQopwfRBeL8t1yltX.jpg,0.19910884095715023,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
890,Good Mourning,Comedy,/sCKD2tbldX3jDtsOVU2QVGTw6Ua.jpg,0.1991086812246595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1078,A Hollywood Christmas,"Comedy,Romance",/f8D6dobydMiuabqRDQi0598ghc4.jpg,0.19910555339978028,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
705,Rang Rasiya,"Drama,History",/e2ypUUowSJvGjoHAfJXtuFpvTmq.jpg,0.19910417802836586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,Janhit Mein Jaari,"Comedy,Drama,Romance",/foCjFsf4D9M4sy2CcoxnD9RHAOq.jpg,0.19910350928802742,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
971,Funny Pages,Comedy,/gCgdVvExdHM9Qjtc8yoN7MRrC7x.jpg,0.19910099529511566,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
406,Anaarkali of Aarah,Drama,/nRK1wUXVtiSHNPDRuLPgsQJcteT.jpg,0.1990962997839808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,The Souvenir,"Romance,Drama",/2Nj04HsZ0lNkv07JnfBZ0bAIECn.jpg,0.199093181187029,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
379,Mohalla Assi,Drama,/bGSbaG6AIIaACEMprEsf2xiLgyO.jpg,0.19909168067458327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,Khamoshi,Thriller,/w2NYvgVLYNqZ87NUpsfHr9gZ57h.jpg,0.19909016169374913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,Donald Cried,"Drama,Comedy",/ew6S4JzNPO14g6ATb7uDQiOtTvt.jpg,0.19908888102025046,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
469,Ajji,"Thriller,Crime",/phifLaxIJWttqPM3wcgeHiVDtD.jpg,0.1990864384344359,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
188,Comedy Couple,"Comedy,Romance,Drama",/mY3UO6GFnxhyjV3Ogmij9ZWJGem.jpg,0.19908288238905733,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
39,Plan A Plan B,"Romance,Comedy",/qVZ7aCYKsoP3vca55znw37LQXUl.jpg,0.19907978003699583,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
82,Koi Jaane Na,"Thriller,Mystery",/eDf9CzhjMf0xh8Z4ZNM7tMiVsgQ.jpg,0.19907831197267767,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,Jayeshbhai Jordaar,"Comedy,Drama",/dv93VspYwwNPbvdB0AcddhiDrGU.jpg,0.1990773355071272,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
121,Chhorii,"Horror,Thriller",/sXMwQnF7yEgCY0AwjG49vK1t4dz.jpg,0.1990736871036809,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112,Dybbuk,"Horror,Thriller,Drama",/sy0u4UEzMxrj7G79LMQWcuO15kt.jpg,0.19907072878760304,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308,Union Leader,Drama,/nTmxmvjZvImdORr6GgdBwWlGBcC.jpg,0.1990673589400435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,Tiger Eyes,Drama,/lSm9XQRFrUfMC0XHRFIvqaGGhLv.jpg,0.19906054326028844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,Monsoon Shootout,Thriller,/mXyYxhkc8hkUImSeqkfkDx0J0OY.jpg,0.19905994850599967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,Dear Maya,Drama,/4VIhPemMW8ZJOTOWpjGTQh8FXfI.jpg,0.1990528516172845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,Enemies of the State,Documentary,/4Lc7z9nRXVcmTx6FYN0lcLrqxUX.jpg,0.19905121701809622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,Gosnell: The Trial of America's Biggest Serial Killer,"Drama,Crime",/g9QpdXTPwyFZX0T9UodiheGprTu.jpg,0.19904739341955677,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
124,Chandigarh Kare Aashiqui,"Drama,Romance,Crime",/owZYxR8y78tkkEd6mSH2olPsakJ.jpg,0.1990405263023328,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
714,Sulemani Keeda,"Romance,Comedy",/ihQRKI6vhPJ8km95GgE92dyX8BK.jpg,0.19903423267072062,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2394,"Crouching Tiger, Hidden Dragon: Sword of Destiny","Action,Adventure,Drama",/te3aeAyhkfqgpa5BSTq3oNxGqQD.jpg,0.19902935044783573,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
749,Enemmy,Action,/9RJ80byc1dABjiGZgo4BPwp2KrP.jpg,0.1990247641649984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
824,3 Bachelors,"Comedy,Romance",/aBNPhSdn2WLEN7atHJic9Y4fBpM.jpg,0.19902274044579063,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
134,Shimla Mirchi,Romance,/4dqnJvZpTB1YvuLbgEvBSjxo7BS.jpg,0.19902169651015073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1508,Shirley,"Drama,Thriller",/iSwTnNS7TKAS79Sz9LvyqlBxxrU.jpg,0.19901853428871288,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,Youth in Oregon,"Comedy,Drama",/sQbaRsnIHwB1HS95ddSxMOvXina.jpg,0.19901224803441356,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
333,High Jack,Comedy,/cOaSPUjCvufeilDXuwY7IYGJqMD.jpg,0.1990060107270235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
356,Laila Majnu,"Drama,Romance",/3dOJVDLoLRqzDNgToXFwjCSwqL3.jpg,0.19900417466694503,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
